code, label, has_picto
H200, Explosif (GHS01), 1
H201, Explosif (GHS01), 1
H202, Explosif (GHS01), 1
H203, Explosif (GHS01), 1
H204, Explosif (GHS01), 1
H205, Explosif (GHS01), 0
H206, Inflammable (GHS02), 1
H207, Inflammable (GHS02), 1
H208, Inflammable (GHS02), 1
H220, Inflammable (GHS02), 1
H221, Inflammable (GHS02), 1
H222, Inflammable (GHS02), 1
H223, Inflammable (GHS02), 1
H224, Inflammable (GHS02), 1
H225, Inflammable (GHS02), 1
H226, Inflammable (GHS02), 1
H228, Inflammable (GHS02), 1
H229, Inflammable (GHS02), 0
H230, Inflammable (GHS02), 1
H231, Inflammable (GHS02), 1
H232, Inflammable (GHS02), 1
H240, Explosif (GHS01), 1
H241, Explosif (GHS01), 1
H241, Inflammable (GHS02), 1
H242, Explosif (GHS01), 1
H250, Inflammable (GHS02), 1
H251, Inflammable (GHS02), 1
H252, Inflammable (GHS02), 1
H260, Inflammable (GHS02), 1
H261, Inflammable (GHS02), 1
H270, Comburant (GHS03), 1
H271, Comburant (GHS03), 1
H272, Comburant (GHS03), 1
H280, Gaz sous pression (GHS04), 1
H281, Gaz sous pression (GHS04), 1
H290, Corrosif (GHS05), 1
H300, Toxicité aiguë (GHS06), 1
H301, Toxicité aiguë (GHS06), 1
H302, Attention (GHS07), 1
H304, Danger pour la santé (GHS08), 1
H310, Toxicité aiguë (GHS06), 1
H311, Toxicité aiguë (GHS06), 1
H312, Attention (GHS07), 1
H314, Corrosif (GHS05), 1
H315, Attention (GHS07), 1
H317, Attention (GHS07), 1
H318, Corrosif (GHS05), 1
H319, Attention (GHS07), 1
H330, Toxicité aiguë (GHS06), 1
H331, Toxicité aiguë (GHS06), 1
H332, Attention (GHS07), 1
H334, Danger pour la santé (GHS08), 1
H335, Attention (GHS07), 1
H336, Attention (GHS07), 1
H340, Danger pour la santé (GHS08), 1
H341, Danger pour la santé (GHS08), 1
H350, Danger pour la santé (GHS08), 1
H350i, Danger pour la santé (GHS08), 1
H351, Danger pour la santé (GHS08), 1
H360, Danger pour la santé (GHS08), 1
H360F, Danger pour la santé (GHS08), 1
H360D, Danger pour la santé (GHS08), 1
H360FD, Danger pour la santé (GHS08), 1
H360Fd, Danger pour la santé (GHS08), 1
H360Df, Danger pour la santé (GHS08), 1
H361, Danger pour la santé (GHS08), 1
H361f, Danger pour la santé (GHS08), 1
H361d, Danger pour la santé (GHS08), 1
H361fd, Danger pour la santé (GHS08), 1
H362, Danger pour la santé (GHS08), 0
H370, Danger pour la santé (GHS08), 1
H371, Danger pour la santé (GHS08), 1
H372, Danger pour la santé (GHS08), 1
H373, Danger pour la santé (GHS08), 1
H400, Environnement (GHS09), 1
H410, Environnement (GHS09), 1
H411, Environnement (GHS09), 1
H412, Environnement (GHS09), 0
H413, Environnement (GHS09), 0
H420, Attention (GHS07), 1
